,Title,Label
1116,버거킹 매장 바닥 대걸레로 테이블 청소,0
1117,젓가락으로 버거킹 먹기 광고 인종차별 논란,-1
1118,젓가락으로 햄버거를버거킹 광고 인종차별 논란,-1
1119,맘스터치·버거킹의 무서운 추격기죽은 롯데리아·맥도날드종합,0
1120,버거킹 프리미엄 와퍼 콤보 5900원 행사,0
1121,버거킹 일주일 간 인기메뉴 3종 2개 5000원에 판매,1
1122,버거킹 35주년 기념 와퍼주니어 11 판매,0
1123,버거킹 볼케이노칠리와퍼 볼케이노칠리X 무료 세트업 실시,0
1124,버거킹 와퍼클래식 2종 카카오톡 플러스친구 무료 세트 업 쿠폰 증정,0
1125,버거킹이 채식주의자들을 위한 햄버거 임파서블 와퍼를 시범 출시한다,1
1126,경쟁사 광고에 불 지른 버거킹 재미·모객 두 마리 토끼 잡았다,0
1127,버거킹 봄나들이엔 와퍼주니어 사이 좋게 11,0
1128,버거킹 반려견 위한 간식 독퍼 출시딜리버리 주문 시 무료 증정,1
1129,버거킹 몬스터 시리즈 출시 1년만에 1100만개 판매,1
1130,버거킹 반려견 위한 간식 독퍼 출시딜리버리 주문 시 무료 증정,1
1131,버거킹 몬스터 시리즈 출시 1년만에 1100만개 판매,1
1132,버거킹 35주년 맞아 와퍼주니어 11 행사 진행,0
1133,버거킹 가격은 저렴 양은 2배 4월 인기 사이드 메뉴 할인 행사 진행,1
1134,버거킹 올데이킹ALL DAY KING 사딸라 5종으로 확대,0
1135,버거킹 교통체증에 묶인 운전자에 배달,0
1136,더운 여름 맛에 반하고 푸짐함에 한번 더 반하는 이벤트들이 찾아왔다,0
1137,버거킹 식물성 고기 버거 임파서블 와퍼 한정 출시 시험 매장 운영,1
1138,소믈리에 뉴스 채식주의 열풍을 따르는 버거킹 식물로 만든 대체 육류 버,1
1139,美버거킹 식물성 고기 넣은 햄버거 테스트전국 체인으로 최초,0
1140,11번가 이달 11일 십일절 추석 e쿠폰 최대 90 파격 할인 선봰다,0
1141,버거킹 2개에 5000원 35주년 기념 인기메뉴 3종 프로모션,1
1142,버거킹 거대한 젓가락으로 햄버거 집어먹는 광고’ 인종차별 논란,-1
1143,버거킹 신제품 볼케이노칠리와퍼’·볼케이노칠리프라이’ 출시,1
1144,오늘4일부터 딱 2주일 버거킹 가면 와퍼 단돈 3500원에 먹을 수 있다,0
1145,햄버거 먹으려다 죽을 뻔美 버거킹 매장서 트럭 폭발 영상,0
1146,버거킹 채식주의자 유인용 버거 만든다값은 비싸,0
1147,버거킹 프로모션 어셈블 시작6월 매주 서로 다른 할인 프로모션,0
1148,美 버거킹 매장서 트럭 폭발 운전자 간발의 차로 생존,0
1149,버거킹 킹’만이 가능한 버거킹 크라운 캠페인’ 전개,0
1150,버거킹 킹’만이 가능한 버거킹 크라운 캠페인’ 전개,0
1151,버거킹 인기메뉴 2개에 5000원 국내 진출 35주년 맞이 특별프로모션,1
1152,젓가락으로 햄버거를 먹는다고” 버거킹 광고 인종차별 논란 휩싸여,-1
1153,K푸드의 힘’ 글로벌 본사에 역수출’하는 한국 기업들,0
1154,버거킹 카톡 플친 와퍼클래식 2종 더블와퍼베이컨치즈와퍼’ 무료 세트 업,0
1155,버거킹 방문고객 와퍼 3500원 프로모션,0
1156,월간십일절 버거킹 할인 오늘 놓치면 후회 반값으로 먹는 방법은,0
1157,월간십일절 버거킹 한푼이 아쉬운 알뜰족들 좋은 찬스 맞이해 반색 중 날,0
1158,글로벌Biz 24 버거킹 5월 말까지 일본 매장 20 폐쇄이유는 오리무중,0
1159,마켓인사이트 홍콩계 사모펀드 어피너티 韓日 버거킹 통일했다,0
1160,마켓인사이트 홍콩계 사모펀드 어피너티 韓日 버거킹 통일했다,0
1161,버거킹 교통체증에 발 묶인 운전자에 배달 서비스버거킹 시키신 분 글,0
1162,세븐일레븐 정체성 논란’에 고심,-1
1163,최저임금 폭탄’ 맞은 패스트푸드알바 모집공고 1만건 증발,0
1164,버거킹 카카오톡 플러스친구 대상 와퍼클래식 2종 무료 세트업 쿠폰 증정,0
1165,한눈 미국경제 백악관 트럼프대통령중국과의무역전쟁후회와전,0
1166,더벨VIG파트너스 2호 블라인드 펀드 투자성과 쑥쑥,0
1167,통모짜와퍼 신제품 이벤트 눈길 어떤 맛일까 놓쳐선 안돼,1
1168,버거킹 사딸라 이모티콘 26일까지 무료 배포,0
1169,버거킹 와퍼주니어 11 이벤트,0
1170,버거킹 사딸라 이모티콘 무료 배포,0
1171,요기요 다음 주 버거킹·롯데리아 햄버거 최대 6천원 할인 이벤트 연다,0
1172,아주경제 코이너스 브리핑 라리가 AT마드리드 자체 팬 토큰 출시 外,1
1173,오케이 땡큐” 오늘23일 사딸라 이모티콘 무료로 풀린다,0
1174,5000원에 만나는 버거킹 인기메뉴 35주년 기념 행사 14일까지 진행,1
1175,이번주 내내 버거킹 가면 프리미엄 와퍼콜라 단돈 5900원,0
1176,젓가락으로 먹기 버커킹 광고 인종차별 논란,-1
1177,최고最古기업 두산㊤ 식음료에서 중공업으로 체질 바꾼 까닭,1
1178,리얼푸드고기로 당근 만든다” 美햄버거 제조사의 동물성 채소,0
1179,버거킹 카톡 플친 대상 프리미엄 와퍼 콤보 5900원’ 행사,0
1180,젓가락으로 먹기 버커킹 광고 인종차별 논란,-1
1181,최고最古기업 두산㊤ 식음료에서 중공업으로 체질 바꾼 까닭,1
1182,리얼푸드고기로 당근 만든다” 美햄버거 제조사의 동물성 채소,0
1183,버거킹 카톡 플친 대상 프리미엄 와퍼 콤보 5900원’ 행사,0
1184,월간십일절 버거킹 알뜰족들 반색 중 좋은 찬스 맞이해,0
1185,버거킹 프라다 구찌글로벌 기업 인종·문화 차별 광고 끊이질 않는 까닭은,0
1186,버거킹 2주간 와퍼 3500원에 판다,0
1187,닭껍질튀김’부터 트러플허니 아이스크림’까지패스트푸드 완소템,0
1188,가상화폐 텔레그램 블록체인 플랫폼 톤’ 출시 초읽기,1
1189,버거킹 사딸라 올데이킹 무료 이모티콘 6일간 배포,0
1190,버거킹 사딸라 올데이킹 무료 이모티콘 6일간 배포,0
1191,버거킹 볼케이노칠리와퍼’ 및 볼케이노칠리프라이’ 출시,1
1192,버거킹 카톡 플친 몬스터와퍼몬스터X 무료 세트 업 쿠폰 증정,0
1193,카드뉴스 버거킹이 먼저 출시고기없는 버거’ 얼마,1
1194,11번가 9월 십일절11일에 추석 e쿠폰 제공최대 90 할인,0
1195,美 아비스 버거 내년 한국 진출 ··· 네티즌들 기대감 표출,1
1196,도미노피자·카페베네·버거킹 등 외식업계 나들이 고객 위한 할인 혜택 풍성,0
1197,손바닥 외신 트럼프 인종차별 발언 파문 속 레이건 유사 발언 공개,-1
1198,뉴스투데이 L 11번가 9월 십일절’ e쿠폰 상품 최대 90 할인,0
1199,HOT 할인이벤트버거킹·도미노피자·써브웨이,0
1200,대규모 사이버 공격 받은 텔레그램 중국의 홍콩 시위 진압 시도,0
1201,버거킹 카톡 플친 수 286만명 돌파실질적 혜택 제공 주효,1
1202,오늘의 유통 소식 애경 여름 한정판 루나 코어 핏 파운데이션 출시 外,1
1203,롯데리아 베트남 국민 치킨집 된 사연,0
1204,35주년 기념’ 버거킹 인기버거 2개에 5000원 오는 14일까지,1
1205,건강식 트렌드에도 햄버거·콜라 잘 나가네,1
1206,해피밀 장난감 없애주세요 어린이들의 청원 왜,0
1207,유통 신템’9월 1주 롯데마트 미국 재패 저칼로리 아이스크림 헤일로,0
1208,버거킹 사딸라 올데이킹ALL DAY KING’ 이모티콘 무료 배포 실시,0
1209,버거킹 26일까지 3종 햄버거 대상으로 2개 5000원에,0
1210,버거킹 카톡 플친 대상 프리미엄 와퍼 콤보 5900원 행사,0
1211,美버거킹 식물성 버거 임파서블 와퍼’ 출시···고객 수요 변화에 대응,1
1212,버거킹 딜리버리 서비스 이용 고객 대상 반려견 간식 독퍼 무료 증정,0
1213,어벤져스 열풍에 신난 버거킹,1
1214,월간십일절 빕스 최대 90 할인판매 ··· 연어 특별전 1100원에,0
1215,아이언맨 최애 음식 치즈버거로 물 들어올 때 부지런히 노 젓는 버거킹,0
1216,햄버거브랜드 버거킹’ 카톡 플친 대상 치킨버거 3종 세트업 행사진행,0
1217,버거킹 인종차별 논란 젓가락으로 햄버거 먹기,-1
1218,버거킹 더블와퍼베이컨치즈와퍼’ 무료 세트 업 쿠폰 증정 이벤트 실시,0
1219,스틱 커피 아이스크림부터 버거 스테이크 까지 국내 개발 K푸드 역수출 ,0
1220,스틱 커피 아이스크림부터 버거 스테이크 까지 국내 개발 K푸드 역수출 ,0
1221,주말판 2019년 6월 넷째주 인더뉴스 TOP 6,0
1222,버거킹 풍성한 볼거리와 경품 제공하는 버거킹 크라운 캠페인 전개,0
1223,일동제약 아로나민 지속 가능한 글로벌 브랜드 선정,0
1224,버거킹 와퍼 3500원 프로모션 실시,0
1225,메쉬코리아 부릉 버커킹과 배달 대행 재계약,0
1226,대형 외식업체도속속 배달앱 탑승,0
1227,롯데리아·맥도날드·버거킹 8월 행사 40주년 롯데리아에 과일음료 반값 맥도,0
1228,버거킹 독퍼 美 5개월 前 출시 반응 어떤가보니’,1
1229,버거킹 올데이킹 사딸라 TV CF 패러디 영상 공모전 실시,0
1230,단품 가격에 즐기는 세트메뉴 버거킹 치킨버거 3종 세트업 프로모션 실시,0
1231,혼추족’ 발길 끄는 햄버거 하루종일 할인’,0
1232,버거킹 독퍼 무료 증정 캠페인,0
1233,월간십일절 빕스 버거킹 머지포인트 도대체 뭐지 그냥 공짜로 준다고애,0
1234,WHY 버거킹·돌체앤가바나 광고 속 젓가락 왜 인종차별 논란으로 번졌나,-1
1235,환경·건강 생각하는 젊은층 美햄버거 시장 식물성 패티’ 인기,1
1236,한국 입성 35주년 버거킹 인기메뉴 특가 프로모션 진행,1
1237,식품 단신 CJ제일제당·버거킹·스타벅스 外,0
1238,버거킹 와퍼 39 할인’ 새학기 응원 프로모션,0
1239,버거킹 사딸라 올데이킹 이모티콘 무료 배포,0
1240,버거킹 사딸라 올데이킹 이모티콘 무료 배포,0
1241,버거킹 결국 백기인종차별 논란 광고 사과,-1
1242,독퍼 무료 제공 오로지 반려견을 위해 만든 이색 간식’,0
1243,HOT세일이벤트버거 신제품 맛볼까맘스터치·KFC·버거킹,1
1244,버거킹 안에서 몰래 살던 야생동물,0
1245,버거킹 카카오톡 플러스친구 286만명 돌파1위 등극,1
1246,버거킹 볼케이노칠리와퍼’ 볼케이노칠리X’ 무료 세트업 실시,0
1247,버거킹 대표메뉴 2개 5000원에 즐기자 35주년 기념 파격 프로모션,0
1248,이지 보고서 배달앱 소비자 선택 2위 요기요1위는 누구,1
1249,버거킹 프리미엄 와퍼 콤보’ 특가 이벤트,0
1250,버거킹 종이 왕관의 추억 되살린 버거킹 크라운 캠페인’ 펼쳐,0
1251,버거킹의 올데이킹 론칭 9개월만에 누적 판매량 1천만 개 돌파,1
1252,버거킹 순쇠고기 와퍼 패티에 국내 개발 비프칠리 소스 더한 신메뉴 출시,1
1253,버거킹 카톡 플친 대상 프리미엄 와퍼 콤보 할인’ 행사 실시,0
1254,원·달러 급등에 버거킹 4달러4900원” 광고 화제,0
1255,버거킹의 젓가락’ 시식 광고 논란인종차별” 지적에 사과,-1
1256,이번 일요일16일까지 와퍼 주니어 1900원이다 행사 제외 매장,0
1257,사모펀드의 명과 암 기업 본질 가치 높이지만 먹튀’ 논란도 여전,-1
1258,오늘의 유통 소식 애경산업르샤트라 건조기 드라이시트 출시5990원,1
1259,버거킹 배달의 민족과 함께 팝업북 출시,1
1260,4년 넘은 PE 매물 내년 쏟아진다,0
1261,배민버거킹 버거나라 삼남매 팝업북 제작,1
1262,버거킹 35주년 기념 인기메뉴 3종 대상 2개에 5000원 프로모션  14일 오늘,1
1263,英서 저항의 상징 된 밀크셰이크 던지기,-1
1264,맘스터치·버거킹 실적 호조가성비 통했다,0
1265,오늘의 유통 단신 GS25 서장훈 시리즈 선봬 外,0
1266,르포 정용진 버거 가성비 전략 통할까노브랜드 버거 매장 가보니,0
1267,가성비 맘스터치 인기에 사딸라 대응한 버거킹 효과는,1
1268,버거킹 올데이킹 사딸라’ 메뉴 라인업 5종으로 확대,0
1269,버거킹 몬스터시리즈 900만개 판매 돌파기념 매장 이벤트 실시,1
1270,버거킹 몬스터 시리즈 900만개 판매 돌파 기념 이벤트 실시,1
1271,모두 살색입니다” 광고계 20년 차가 말하는 재능을 이기는 크리에이티브,0
1272,버거킹 35주년 기념 인기메뉴 3종 2개에 5000원 프로모션,1
1273,가짜고기 채식버거 열풍개발자들 패티 없어서 못팔 지경,1
1274,버거킹 4딸라 메뉴 확대신메뉴 더블비프디아블로세트 추가,1
1275,경제 insight 구독 경제 전세계 급속 확산 애플도 뒤늦게 합류,0
1276,버거킹 볼케이노칠리와퍼’ 볼케이노칠리X’ 무료 세트업 실시,0
1277,오늘의 생활경제 KFC 징거버거 11 행사 外,0
1278,버거킹 배달 서비스 가격 메뉴당 200원씩 인상,0
1279,햄버거를 젓가락으로 먹게 해 인종차별 논란 일어난 버거킹 광고 영상,-1
1280,햄버거를 젓가락으로 먹게 해 인종차별 논란 일어난 버거킹 광고 영상,-1
1281,매콤한 비프칠리 소스와 불맛 패티의 조화버거킹 볼케이노칠리와퍼·볼케,0
1282,버거킹 브랜드 채널 최초 카카오톡 플러스친구 300만명 돌파,1
1283,버거킹 딜리버리 메뉴당 가격 200원’ 인상한다,0
1284,디쉐어DSHARE VIG파트너스로부터 1650억원 투자 유치,1
1285,매물 폭탄 2020①4년 넘은 PE 매물 쏟아진다,0
1286,버거킹 4월 인기 사이드 메뉴 3종 할인 프로모션 진행,1
1287,버거킹 사딸라올데이킹ALL DAY KING 400만 세트 판매 돌파,1
1288,스타벅스 한잔 값에 매일 커피를버거킹 커피구독 시작,0
1289,경험자들이 조언한 수칙이란 버거킹 독퍼 혜택 보려면 꼭 알아둬야,0
1290,경험자들이 조언한 수칙이란 버거킹 독퍼 혜택 보려면 꼭 알아둬야,0
1291,형이 왜 거기서 나와 모델로 전하는 브랜드다움0305,0
1292,버거킹 35주년 기념 프로모션 통새우와퍼주니어등 2개 5천원,0
1293,버거킹 킹’만이 가능한 버거킹 크라운 캠페인’ 전개,0
1294,바로고 셔틀딜리버리와 서비스 가능 지역 확대 MOU 체결,1
1295,버거킹 프로모션 어셈블 두 번째 킹스위크 와퍼주니어 1900원’ 판매,0
1296,닭 없는 계란 죽음 없는 고기 실리콘밸리發 비거노믹스 바람,0
1297,맥도날드 식물성 버거 내년 초 美출시 준비 중”,1
1298,버거킹 몬스터 시리즈 900만 개 판매 돌파 기념 매장 이벤트 진행,1
1299,커넥츠 자단기 정기 기사 및 한국사능력검정 시험 직후 합격 확인 서비스 ,0
1300,버거킹 배달서비스 메뉴당 200원씩 가격 인상,0
1301,버거킹 스타벅스 한잔 값으로 한달 간 매일 커피 한 잔을 준다,0
1302,버거킹 몬스터와퍼’’몬스터X’ 카톡 플친 대상 무료 세트업 쿠폰 증정,0
1303,버거킹 인기버거 3종 2개 5000원이번주 내내8일14일,1
1304,배달의민족 버거킹과 콜라보 팝업북 제작판매 수익 전액 기부한다,1
1305,오늘의 유통 단신 롯데푸드 키스틱 크림치즈롤 첫 선 外,0
1306,버거킹 킹’만이 가능한 버거킹 크라운 캠페인’ 전개,0
1307,딱 오늘21일까지만 육즙 좔좔 버거킹 와퍼주니어 한개 사면 한개 공짜,0
1308,버거킹 독퍼 혜택 보려면 꼭 알아둬야 경험자들이 조언한 수칙,0
1309,한적한 동네 골목에 위치한 토종 패스트푸드 맘스터치’ 이유는,0
1310,버거킹 킹’만이 가능한 버거킹 크라운 캠페인’ 전개,0
